order_id,user_id,order_date,city,status,quantity,price,profit,order_month,order_year,order_quarter
4408,604,2026-05-25 23:48:58.284934,Самара,completed,8,37441.03,11232.309,2026-05,2026,2
4586,73,2026-05-25 23:48:58.284934,Екатеринбург,processing,12,35451.240000000005,10635.372000000001,2026-05,2026,2
4944,326,2026-05-25 23:48:58.285929,Самара,completed,9,30961.010000000002,9288.303,2026-05,2026,2
219,103,2026-05-26 23:48:58.273612,Казань,completed,5,15127.97,4538.391,2026-05,2026,2
186,209,2026-05-26 23:48:58.273612,Москва,processing,8,33684.16,10105.248000000001,2026-05,2026,2
185,156,2026-05-26 23:48:58.273612,Ростов-на-Дону,cancelled,4,12646.72,3794.0159999999996,2026-05,2026,2
448,299,2026-05-26 23:48:58.274623,Санкт-Петербург,completed,11,46738.770000000004,14021.631000000001,2026-05,2026,2
360,321,2026-05-26 23:48:58.274623,Екатеринбург,completed,11,24877.31,7463.193,2026-05,2026,2
586,986,2026-05-26 23:48:58.274623,Нижний Новгород,completed,10,29939.7,8981.91,2026-05,2026,2
1100,909,2026-05-26 23:48:58.275959,Самара,completed,11,32708.41,9812.523,2026-05,2026,2
919,899,2026-05-26 23:48:58.275959,Красноярск,completed,11,38072.55,11421.765000000001,2026-05,2026,2
1361,663,2026-05-26 23:48:58.276965,Казань,completed,8,44505.61,13351.682999999999,2026-05,2026,2
1374,225,2026-05-26 23:48:58.276965,Новосибирск,processing,1,12179.66,3653.8979999999997,2026-05,2026,2
1527,21,2026-05-26 23:48:58.276965,Санкт-Петербург,completed,11,31249.9,9374.97,2026-05,2026,2
1918,540,2026-05-26 23:48:58.277983,Ростов-на-Дону,processing,12,42140.47,12642.141,2026-05,2026,2
1824,985,2026-05-26 23:48:58.277983,Новосибирск,completed,3,4552.9,1365.87,2026-05,2026,2
1935,425,2026-05-26 23:48:58.277983,Екатеринбург,completed,7,54728.23,16418.469,2026-05,2026,2
1840,974,2026-05-26 23:48:58.277983,Екатеринбург,completed,5,7151.82,2145.546,2026-05,2026,2
1952,474,2026-05-26 23:48:58.277983,Самара,cancelled,11,41526.78,12458.034,2026-05,2026,2
2304,89,2026-05-26 23:48:58.279317,Казань,processing,10,58663.3,17598.99,2026-05,2026,2
2127,771,2026-05-26 23:48:58.279317,Ростов-на-Дону,completed,5,24624.34,7387.302,2026-05,2026,2
2286,756,2026-05-26 23:48:58.279317,Красноярск,completed,7,32831.43,9849.429,2026-05,2026,2
2692,483,2026-05-26 23:48:58.280322,Красноярск,completed,7,48018.869999999995,14405.660999999998,2026-05,2026,2
2640,209,2026-05-26 23:48:58.280322,Москва,completed,4,19549.54,5864.862,2026-05,2026,2
3182,771,2026-05-26 23:48:58.280948,Ростов-на-Дону,completed,4,15061.08,4518.324,2026-05,2026,2
3111,178,2026-05-26 23:48:58.280948,Уфа,processing,5,23955.43,7186.629,2026-05,2026,2
3067,146,2026-05-26 23:48:58.280948,Уфа,completed,5,16599.16,4979.748,2026-05,2026,2
2993,436,2026-05-26 23:48:58.280948,Екатеринбург,completed,9,31263.61,9379.083,2026-05,2026,2
3515,316,2026-05-26 23:48:58.282485,Самара,cancelled,1,14030.52,4209.156,2026-05,2026,2
3560,528,2026-05-26 23:48:58.282485,Казань,cancelled,7,27478.27,8243.481,2026-05,2026,2
4148,424,2026-05-26 23:48:58.283920,Екатеринбург,completed,4,7815.2,2344.56,2026-05,2026,2
4161,955,2026-05-26 23:48:58.283920,Новосибирск,completed,4,27127.75,8138.325,2026-05,2026,2
4009,482,2026-05-26 23:48:58.283920,Красноярск,cancelled,1,9358.79,2807.637,2026-05,2026,2
4454,985,2026-05-26 23:48:58.284934,Новосибирск,completed,8,38892.95,11667.884999999998,2026-05,2026,2
4841,616,2026-05-26 23:48:58.285929,Санкт-Петербург,cancelled,11,41200.48,12360.144,2026-05,2026,2
4628,923,2026-05-26 23:48:58.285929,Нижний Новгород,cancelled,1,3732.99,1119.897,2026-05,2026,2
4867,340,2026-05-26 23:48:58.285929,Красноярск,completed,6,19831.8,5949.54,2026-05,2026,2
92,421,2026-05-27 23:48:58.273612,Нижний Новгород,processing,10,30836.02,9250.806,2026-05,2026,2
481,839,2026-05-27 23:48:58.274623,Екатеринбург,cancelled,9,33381.05,10014.315,2026-05,2026,2
1064,721,2026-05-27 23:48:58.275959,Казань,completed,9,29147.62,8744.286,2026-05,2026,2
1144,144,2026-05-27 23:48:58.275959,Уфа,completed,8,13689.31,4106.793,2026-05,2026,2
2433,7,2026-05-27 23:48:58.279317,Москва,cancelled,7,29411.77,8823.530999999999,2026-05,2026,2
2318,710,2026-05-27 23:48:58.279317,Новосибирск,completed,4,10347.01,3104.103,2026-05,2026,2
2532,568,2026-05-27 23:48:58.280322,Екатеринбург,completed,7,34686.55,10405.965,2026-05,2026,2
2670,451,2026-05-27 23:48:58.280322,Казань,completed,5,12977.21,3893.1629999999996,2026-05,2026,2
2522,234,2026-05-27 23:48:58.280322,Ростов-на-Дону,completed,3,23099.14,6929.741999999999,2026-05,2026,2
2657,923,2026-05-27 23:48:58.280322,Нижний Новгород,completed,8,27852.33,8355.699,2026-05,2026,2
3034,639,2026-05-27 23:48:58.280948,Нижний Новгород,completed,3,17034.33,5110.299,2026-05,2026,2
3082,582,2026-05-27 23:48:58.280948,Самара,completed,3,23633.71,7090.112999999999,2026-05,2026,2
2942,941,2026-05-27 23:48:58.280948,Казань,completed,13,44806.69,13442.007,2026-05,2026,2
3149,865,2026-05-27 23:48:58.280948,Нижний Новгород,completed,4,21126.809999999998,6338.042999999999,2026-05,2026,2
3012,873,2026-05-27 23:48:58.280948,Санкт-Петербург,completed,6,11782.51,3534.753,2026-05,2026,2
3075,567,2026-05-27 23:48:58.280948,Казань,completed,3,7996.6,2398.98,2026-05,2026,2
3719,562,2026-05-27 23:48:58.282485,Уфа,completed,7,27438.449999999997,8231.534999999998,2026-05,2026,2
3533,924,2026-05-27 23:48:58.282485,Красноярск,completed,11,50464.49,15139.346999999998,2026-05,2026,2
4081,411,2026-05-27 23:48:58.283920,Самара,processing,4,26510.809999999998,7953.242999999999,2026-05,2026,2
4255,601,2026-05-27 23:48:58.284934,Москва,completed,11,38425.44,11527.632,2026-05,2026,2
4553,793,2026-05-27 23:48:58.284934,Самара,processing,7,38340.91,11502.273000000001,2026-05,2026,2
4728,981,2026-05-27 23:48:58.285929,Москва,completed,11,62325.59,18697.677,2026-05,2026,2
4735,796,2026-05-27 23:48:58.285929,Санкт-Петербург,cancelled,8,27257.6,8177.279999999999,2026-05,2026,2
4892,228,2026-05-27 23:48:58.285929,Красноярск,processing,13,35291.89,10587.567,2026-05,2026,2
4702,999,2026-05-27 23:48:58.285929,Екатеринбург,cancelled,2,13102.33,3930.6989999999996,2026-05,2026,2
4739,84,2026-05-27 23:48:58.285929,Санкт-Петербург,completed,9,42143.11,12642.932999999999,2026-05,2026,2
4914,614,2026-05-27 23:48:58.285929,Екатеринбург,completed,3,21630.239999999998,6489.071999999999,2026-05,2026,2
4852,459,2026-05-27 23:48:58.285929,Казань,completed,8,21126.960000000003,6338.088000000001,2026-05,2026,2
4844,912,2026-05-27 23:48:58.285929,Нижний Новгород,completed,8,40705.24,12211.571999999998,2026-05,2026,2
4758,933,2026-05-27 23:48:58.285929,Уфа,cancelled,3,11535.179999999998,3460.5539999999996,2026-05,2026,2
257,164,2026-05-28 23:48:58.273612,Москва,cancelled,8,19122.05,5736.615,2026-05,2026,2
245,919,2026-05-28 23:48:58.273612,Уфа,completed,4,32258.920000000002,9677.676,2026-05,2026,2
401,96,2026-05-28 23:48:58.274623,Красноярск,completed,7,32178.010000000002,9653.403,2026-05,2026,2
757,975,2026-05-28 23:48:58.274623,Казань,completed,4,28659.61,8597.883,2026-05,2026,2
396,383,2026-05-28 23:48:58.274623,Красноярск,completed,3,22896.61,6868.983,2026-05,2026,2
522,817,2026-05-28 23:48:58.274623,Нижний Новгород,cancelled,5,14616.99,4385.097,2026-05,2026,2
1020,440,2026-05-28 23:48:58.275959,Самара,completed,3,17232.489999999998,5169.746999999999,2026-05,2026,2
1038,971,2026-05-28 23:48:58.275959,Самара,completed,3,13991.0,4197.3,2026-05,2026,2
1126,106,2026-05-28 23:48:58.275959,Уфа,completed,3,22481.53,6744.459,2026-05,2026,2
1368,982,2026-05-28 23:48:58.276965,Уфа,processing,4,2306.69,692.007,2026-05,2026,2
1452,466,2026-05-28 23:48:58.276965,Самара,processing,8,19159.06,5747.718,2026-05,2026,2
2060,523,2026-05-28 23:48:58.277983,Санкт-Петербург,completed,15,38092.36,11427.708,2026-05,2026,2
1846,438,2026-05-28 23:48:58.277983,Новосибирск,completed,6,32417.89,9725.367,2026-05,2026,2
2044,316,2026-05-28 23:48:58.277983,Самара,completed,7,21220.45,6366.135,2026-05,2026,2
2026,106,2026-05-28 23:48:58.277983,Уфа,cancelled,3,9157.57,2747.2709999999997,2026-05,2026,2
2194,447,2026-05-28 23:48:58.279317,Новосибирск,cancelled,1,13351.7,4005.51,2026-05,2026,2
2550,618,2026-05-28 23:48:58.280322,Казань,completed,8,9831.27,2949.381,2026-05,2026,2
2851,709,2026-05-28 23:48:58.280948,Самара,cancelled,5,9932.81,2979.843,2026-05,2026,2
3299,969,2026-05-28 23:48:58.280948,Красноярск,processing,3,9215.82,2764.7459999999996,2026-05,2026,2
3759,128,2026-05-28 23:48:58.282485,Ростов-на-Дону,completed,10,24852.75,7455.825,2026-05,2026,2
3651,643,2026-05-28 23:48:58.282485,Екатеринбург,completed,6,44184.479999999996,13255.344,2026-05,2026,2
4486,308,2026-05-28 23:48:58.284934,Казань,completed,9,34842.54,10452.762,2026-05,2026,2
4361,717,2026-05-28 23:48:58.284934,Новосибирск,completed,3,6355.18,1906.554,2026-05,2026,2
4283,135,2026-05-28 23:48:58.284934,Ростов-на-Дону,completed,7,22253.15,6675.945000000001,2026-05,2026,2
4957,640,2026-05-28 23:48:58.285929,Екатеринбург,completed,8,16209.88,4862.964,2026-05,2026,2
37,911,2026-05-29 23:48:58.273612,Красноярск,cancelled,11,46699.74,14009.921999999999,2026-05,2026,2
487,597,2026-05-29 23:48:58.274623,Уфа,processing,6,20589.96,6176.987999999999,2026-05,2026,2
710,977,2026-05-29 23:48:58.274623,Казань,completed,3,4995.629999999999,1498.6889999999996,2026-05,2026,2
496,663,2026-05-29 23:48:58.274623,Казань,completed,6,15686.53,4705.959,2026-05,2026,2
1086,117,2026-05-29 23:48:58.275959,Санкт-Петербург,completed,3,7499.46,2249.8379999999997,2026-05,2026,2
1431,394,2026-05-29 23:48:58.276965,Красноярск,processing,6,31340.89,9402.267,2026-05,2026,2
1507,875,2026-05-29 23:48:58.276965,Казань,completed,6,11565.39,3469.6169999999997,2026-05,2026,2
2030,473,2026-05-29 23:48:58.277983,Санкт-Петербург,processing,9,34174.5,10252.35,2026-05,2026,2
2237,695,2026-05-29 23:48:58.279317,Казань,completed,7,15120.64,4536.192,2026-05,2026,2
2702,4,2026-05-29 23:48:58.280322,Санкт-Петербург,completed,4,28494.56,8548.368,2026-05,2026,2
2803,95,2026-05-29 23:48:58.280948,Москва,completed,7,31615.5,9484.65,2026-05,2026,2
2878,500,2026-05-29 23:48:58.280948,Новосибирск,completed,12,38411.56,11523.467999999999,2026-05,2026,2
3416,16,2026-05-29 23:48:58.282485,Казань,cancelled,5,19129.25,5738.775,2026-05,2026,2
3785,191,2026-05-29 23:48:58.282485,Нижний Новгород,completed,5,24028.46,7208.538,2026-05,2026,2
3551,682,2026-05-29 23:48:58.282485,Санкт-Петербург,completed,7,17003.19,5100.956999999999,2026-05,2026,2
3377,352,2026-05-29 23:48:58.282485,Ростов-на-Дону,completed,6,21790.629999999997,6537.188999999999,2026-05,2026,2
3566,497,2026-05-29 23:48:58.282485,Ростов-на-Дону,cancelled,3,897.79,269.337,2026-05,2026,2
4023,217,2026-05-29 23:48:58.283920,Казань,processing,1,13953.85,4186.155,2026-05,2026,2
4100,205,2026-05-29 23:48:58.283920,Екатеринбург,completed,6,15611.84,4683.552,2026-05,2026,2
4241,525,2026-05-29 23:48:58.284934,Москва,completed,10,34687.38,10406.213999999998,2026-05,2026,2
66,376,2026-05-30 23:48:58.273612,Красноярск,completed,5,22405.63,6721.689,2026-05,2026,2
284,23,2026-05-30 23:48:58.273612,Нижний Новгород,completed,6,25410.010000000002,7623.003000000001,2026-05,2026,2
231,857,2026-05-30 23:48:58.273612,Казань,completed,1,11910.95,3573.2850000000003,2026-05,2026,2
352,210,2026-05-30 23:48:58.274623,Нижний Новгород,completed,7,25586.28,7675.883999999999,2026-05,2026,2
416,148,2026-05-30 23:48:58.274623,Новосибирск,completed,6,11710.91,3513.2729999999997,2026-05,2026,2
618,54,2026-05-30 23:48:58.274623,Нижний Новгород,cancelled,10,54873.59,16462.076999999997,2026-05,2026,2
772,842,2026-05-30 23:48:58.274623,Ростов-на-Дону,completed,12,21885.469999999998,6565.640999999999,2026-05,2026,2
470,988,2026-05-30 23:48:58.274623,Казань,completed,6,19646.54,5893.962,2026-05,2026,2
395,815,2026-05-30 23:48:58.274623,Казань,completed,5,11740.439999999999,3522.1319999999996,2026-05,2026,2
462,7,2026-05-30 23:48:58.274623,Москва,completed,11,31642.449999999997,9492.734999999999,2026-05,2026,2
879,316,2026-05-30 23:48:58.275959,Самара,completed,8,39493.7,11848.109999999999,2026-05,2026,2
1326,93,2026-05-30 23:48:58.276965,Санкт-Петербург,completed,6,26529.07,7958.721,2026-05,2026,2
1543,661,2026-05-30 23:48:58.276965,Самара,completed,4,16205.79,4861.737,2026-05,2026,2
1164,281,2026-05-30 23:48:58.276965,Екатеринбург,completed,1,14393.96,4318.187999999999,2026-05,2026,2
1489,287,2026-05-30 23:48:58.276965,Самара,completed,6,23856.33,7156.899,2026-05,2026,2
1707,983,2026-05-30 23:48:58.277983,Новосибирск,completed,10,22046.75,6614.025,2026-05,2026,2
2418,370,2026-05-30 23:48:58.279317,Уфа,completed,3,3586.45,1075.935,2026-05,2026,2
2856,692,2026-05-30 23:48:58.280948,Самара,completed,8,35205.5,10561.65,2026-05,2026,2
2999,532,2026-05-30 23:48:58.280948,Ростов-на-Дону,completed,3,11295.26,3388.578,2026-05,2026,2
3035,239,2026-05-30 23:48:58.280948,Новосибирск,completed,3,2791.54,837.462,2026-05,2026,2
3800,137,2026-05-30 23:48:58.282485,Санкт-Петербург,completed,6,18435.11,5530.533,2026-05,2026,2
3876,759,2026-05-30 23:48:58.283920,Красноярск,completed,3,21282.16,6384.648,2026-05,2026,2
4099,111,2026-05-30 23:48:58.283920,Санкт-Петербург,completed,4,32601.879999999997,9780.563999999998,2026-05,2026,2
4171,804,2026-05-30 23:48:58.283920,Казань,completed,5,13675.34,4102.602,2026-05,2026,2
4345,155,2026-05-30 23:48:58.284934,Самара,processing,10,26942.79,8082.8369999999995,2026-05,2026,2
4257,361,2026-05-30 23:48:58.284934,Самара,completed,5,23879.08,7163.724,2026-05,2026,2
166,167,2026-05-31 23:48:58.273612,Москва,processing,6,22797.550000000003,6839.265,2026-05,2026,2
734,653,2026-05-31 23:48:58.274623,Самара,completed,7,34721.11,10416.333,2026-05,2026,2
672,335,2026-05-31 23:48:58.274623,Ростов-на-Дону,processing,8,28996.67,8699.000999999998,2026-05,2026,2
474,837,2026-05-31 23:48:58.274623,Екатеринбург,completed,8,24846.489999999998,7453.946999999999,2026-05,2026,2
1322,375,2026-05-31 23:48:58.276965,Новосибирск,completed,5,15996.76,4799.028,2026-05,2026,2
2067,605,2026-05-31 23:48:58.277983,Екатеринбург,cancelled,3,7996.58,2398.9739999999997,2026-05,2026,2
1739,750,2026-05-31 23:48:58.277983,Москва,completed,1,5200.59,1560.177,2026-05,2026,2
1848,321,2026-05-31 23:48:58.277983,Екатеринбург,processing,11,27604.65,8281.395,2026-05,2026,2
1805,919,2026-05-31 23:48:58.277983,Уфа,cancelled,1,7317.99,2195.397,2026-05,2026,2
2358,83,2026-05-31 23:48:58.279317,Казань,completed,4,14836.179999999998,4450.853999999999,2026-05,2026,2
2949,63,2026-05-31 23:48:58.280948,Нижний Новгород,completed,11,41114.79,12334.437,2026-05,2026,2
3326,210,2026-05-31 23:48:58.280948,Нижний Новгород,completed,3,25512.22,7653.666,2026-05,2026,2
3113,501,2026-05-31 23:48:58.280948,Екатеринбург,processing,8,38891.79,11667.537,2026-05,2026,2
3325,588,2026-05-31 23:48:58.280948,Новосибирск,completed,5,27775.57,8332.671,2026-05,2026,2
2872,584,2026-05-31 23:48:58.280948,Самара,completed,7,31645.85,9493.755,2026-05,2026,2
2790,125,2026-05-31 23:48:58.280948,Красноярск,completed,4,15605.98,4681.794,2026-05,2026,2
3628,562,2026-05-31 23:48:58.282485,Уфа,completed,3,14304.73,4291.419,2026-05,2026,2
3630,357,2026-05-31 23:48:58.282485,Ростов-на-Дону,completed,5,20080.95,6024.285,2026-05,2026,2
4191,804,2026-05-31 23:48:58.283920,Казань,cancelled,2,5184.58,1555.374,2026-05,2026,2
4047,770,2026-05-31 23:48:58.283920,Самара,cancelled,12,44319.729999999996,13295.918999999998,2026-05,2026,2
4182,997,2026-05-31 23:48:58.283920,Красноярск,completed,8,22364.309999999998,6709.292999999999,2026-05,2026,2
4519,946,2026-05-31 23:48:58.284934,Нижний Новгород,completed,3,18935.79,5680.737,2026-05,2026,2
4462,55,2026-05-31 23:48:58.284934,Самара,completed,7,32137.21,9641.162999999999,2026-05,2026,2
70,531,2026-06-01 23:48:58.273612,Казань,processing,10,44064.25,13219.275,2026-06,2026,2
14,21,2026-06-01 23:48:58.273612,Санкт-Петербург,completed,2,21304.57,6391.371,2026-06,2026,2
535,612,2026-06-01 23:48:58.274623,Москва,processing,1,14365.05,4309.514999999999,2026-06,2026,2
437,758,2026-06-01 23:48:58.274623,Екатеринбург,completed,3,10728.369999999999,3218.5109999999995,2026-06,2026,2
799,867,2026-06-01 23:48:58.275959,Казань,completed,6,29417.07,8825.121,2026-06,2026,2
789,330,2026-06-01 23:48:58.275959,Санкт-Петербург,completed,8,28516.690000000002,8555.007,2026-06,2026,2
1262,18,2026-06-01 23:48:58.276965,Екатеринбург,cancelled,3,8328.21,2498.4629999999997,2026-06,2026,2
1660,839,2026-06-01 23:48:58.277983,Екатеринбург,completed,9,30132.13,9039.639,2026-06,2026,2
1671,658,2026-06-01 23:48:58.277983,Казань,cancelled,10,40194.020000000004,12058.206,2026-06,2026,2
1836,189,2026-06-01 23:48:58.277983,Новосибирск,completed,10,35108.06,10532.418,2026-06,2026,2
1802,264,2026-06-01 23:48:58.277983,Новосибирск,completed,3,14681.43,4404.429,2026-06,2026,2
2053,299,2026-06-01 23:48:58.277983,Санкт-Петербург,processing,1,5580.76,1674.228,2026-06,2026,2
1962,621,2026-06-01 23:48:58.277983,Москва,completed,10,43998.69,13199.607,2026-06,2026,2
2208,713,2026-06-01 23:48:58.279317,Нижний Новгород,completed,2,13332.53,3999.759,2026-06,2026,2
2214,501,2026-06-01 23:48:58.279317,Екатеринбург,completed,8,40707.22,12212.166,2026-06,2026,2
2291,183,2026-06-01 23:48:58.279317,Екатеринбург,completed,3,7272.74,2181.8219999999997,2026-06,2026,2
2806,167,2026-06-01 23:48:58.280948,Москва,completed,1,9620.59,2886.177,2026-06,2026,2
2814,457,2026-06-01 23:48:58.280948,Новосибирск,completed,3,13533.01,4059.903,2026-06,2026,2
2966,343,2026-06-01 23:48:58.280948,Самара,cancelled,4,7462.77,2238.831,2026-06,2026,2
3119,367,2026-06-01 23:48:58.280948,Ростов-на-Дону,completed,9,38386.79,11516.037,2026-06,2026,2
2896,729,2026-06-01 23:48:58.280948,Екатеринбург,completed,4,27593.42,8278.026,2026-06,2026,2
3808,514,2026-06-01 23:48:58.282485,Самара,completed,5,16463.16,4938.947999999999,2026-06,2026,2
3604,195,2026-06-01 23:48:58.282485,Екатеринбург,completed,12,28078.48,8423.544,2026-06,2026,2
3733,326,2026-06-01 23:48:58.282485,Самара,completed,1,6954.41,2086.323,2026-06,2026,2
3880,576,2026-06-01 23:48:58.283920,Екатеринбург,completed,9,25448.56,7634.568,2026-06,2026,2
4126,585,2026-06-01 23:48:58.283920,Нижний Новгород,completed,9,42597.43,12779.229,2026-06,2026,2
4750,941,2026-06-01 23:48:58.285929,Казань,completed,5,16557.16,4967.148,2026-06,2026,2
4655,567,2026-06-01 23:48:58.285929,Казань,cancelled,9,33419.03,10025.708999999999,2026-06,2026,2
133,298,2026-06-02 23:48:58.273612,Красноярск,processing,4,34048.93,10214.679,2026-06,2026,2
38,451,2026-06-02 23:48:58.273612,Казань,completed,8,47969.020000000004,14390.706,2026-06,2026,2
61,371,2026-06-02 23:48:58.273612,Нижний Новгород,processing,7,28375.46,8512.637999999999,2026-06,2026,2
250,268,2026-06-02 23:48:58.273612,Санкт-Петербург,completed,1,10985.05,3295.515,2026-06,2026,2
546,589,2026-06-02 23:48:58.274623,Новосибирск,completed,3,808.19,242.457,2026-06,2026,2
642,748,2026-06-02 23:48:58.274623,Уфа,completed,2,3045.46,913.638,2026-06,2026,2
555,835,2026-06-02 23:48:58.274623,Красноярск,processing,11,38098.840000000004,11429.652,2026-06,2026,2
447,885,2026-06-02 23:48:58.274623,Самара,completed,1,7364.73,2209.419,2026-06,2026,2
1088,856,2026-06-02 23:48:58.275959,Москва,cancelled,6,17105.86,5131.758,2026-06,2026,2
1111,657,2026-06-02 23:48:58.275959,Екатеринбург,completed,1,763.52,229.05599999999998,2026-06,2026,2
1162,903,2026-06-02 23:48:58.276965,Москва,completed,3,21379.77,6413.931,2026-06,2026,2
1876,537,2026-06-02 23:48:58.277983,Санкт-Петербург,cancelled,6,3160.35,948.1049999999999,2026-06,2026,2
2072,569,2026-06-02 23:48:58.277983,Екатеринбург,completed,8,63027.990000000005,18908.397,2026-06,2026,2
2329,73,2026-06-02 23:48:58.279317,Екатеринбург,cancelled,8,51292.92,15387.875999999998,2026-06,2026,2
3327,548,2026-06-02 23:48:58.280948,Ростов-на-Дону,completed,11,45626.25,13687.875,2026-06,2026,2
2743,731,2026-06-02 23:48:58.280948,Екатеринбург,cancelled,12,47352.82,14205.846,2026-06,2026,2
3570,752,2026-06-02 23:48:58.282485,Ростов-на-Дону,completed,1,6029.22,1808.766,2026-06,2026,2
3508,660,2026-06-02 23:48:58.282485,Москва,completed,6,22476.39,6742.9169999999995,2026-06,2026,2
3855,599,2026-06-02 23:48:58.283920,Самара,completed,2,14820.2,4446.06,2026-06,2026,2
3973,187,2026-06-02 23:48:58.283920,Красноярск,completed,7,36054.69,10816.407000000001,2026-06,2026,2
4267,68,2026-06-02 23:48:58.284934,Казань,completed,9,40141.0,12042.3,2026-06,2026,2
4535,914,2026-06-02 23:48:58.284934,Ростов-на-Дону,completed,8,29023.800000000003,8707.140000000001,2026-06,2026,2
4499,401,2026-06-02 23:48:58.284934,Нижний Новгород,cancelled,7,38601.840000000004,11580.552000000001,2026-06,2026,2
4323,839,2026-06-02 23:48:58.284934,Екатеринбург,completed,10,50681.37,15204.411,2026-06,2026,2
4773,331,2026-06-02 23:48:58.285929,Казань,completed,9,31476.05,9442.814999999999,2026-06,2026,2
4978,387,2026-06-02 23:48:58.285929,Москва,cancelled,15,40398.049999999996,12119.414999999999,2026-06,2026,2
206,557,2026-06-03 23:48:58.273612,Самара,completed,10,41959.94,12587.982,2026-06,2026,2
293,384,2026-06-03 23:48:58.273612,Санкт-Петербург,completed,5,15401.59,4620.477,2026-06,2026,2
366,236,2026-06-03 23:48:58.274623,Казань,processing,12,17201.68,5160.504,2026-06,2026,2
452,702,2026-06-03 23:48:58.274623,Уфа,completed,1,1879.78,563.934,2026-06,2026,2
631,141,2026-06-03 23:48:58.274623,Казань,completed,2,12766.47,3829.941,2026-06,2026,2
303,545,2026-06-03 23:48:58.274623,Ростов-на-Дону,completed,4,11534.8,3460.4399999999996,2026-06,2026,2
773,31,2026-06-03 23:48:58.274623,Красноярск,cancelled,3,6716.94,2015.0819999999999,2026-06,2026,2
431,677,2026-06-03 23:48:58.274623,Ростов-на-Дону,completed,10,51716.95,15515.085,2026-06,2026,2
435,158,2026-06-03 23:48:58.274623,Самара,cancelled,9,20802.4,6240.72,2026-06,2026,2
1050,455,2026-06-03 23:48:58.275959,Уфа,completed,3,8965.2,2689.56,2026-06,2026,2
883,907,2026-06-03 23:48:58.275959,Казань,completed,5,16327.7,4898.31,2026-06,2026,2
1512,443,2026-06-03 23:48:58.276965,Уфа,completed,4,7068.61,2120.5829999999996,2026-06,2026,2
1198,49,2026-06-03 23:48:58.276965,Москва,completed,3,22334.46,6700.338,2026-06,2026,2
1465,70,2026-06-03 23:48:58.276965,Санкт-Петербург,cancelled,8,55900.12,16770.036,2026-06,2026,2
1879,564,2026-06-03 23:48:58.277983,Санкт-Петербург,completed,4,18204.36,5461.308,2026-06,2026,2
1847,623,2026-06-03 23:48:58.277983,Ростов-на-Дону,cancelled,8,33971.26,10191.378,2026-06,2026,2
2068,326,2026-06-03 23:48:58.277983,Самара,completed,8,54088.1,16226.429999999998,2026-06,2026,2
1913,378,2026-06-03 23:48:58.277983,Самара,completed,8,53312.25,15993.675,2026-06,2026,2
1611,837,2026-06-03 23:48:58.277983,Екатеринбург,completed,6,34176.55,10252.965,2026-06,2026,2
1789,237,2026-06-03 23:48:58.277983,Санкт-Петербург,processing,11,52614.28,15784.284,2026-06,2026,2
3283,280,2026-06-03 23:48:58.280948,Москва,completed,3,13397.27,4019.181,2026-06,2026,2
3601,977,2026-06-03 23:48:58.282485,Казань,processing,8,38581.33,11574.399,2026-06,2026,2
3475,781,2026-06-03 23:48:58.282485,Казань,completed,5,33552.62,10065.786,2026-06,2026,2
3704,267,2026-06-03 23:48:58.282485,Нижний Новгород,cancelled,8,41818.15,12545.445,2026-06,2026,2
3455,894,2026-06-03 23:48:58.282485,Санкт-Петербург,processing,6,27058.870000000003,8117.661,2026-06,2026,2
3593,933,2026-06-03 23:48:58.282485,Уфа,cancelled,2,3064.8,919.44,2026-06,2026,2
3770,508,2026-06-03 23:48:58.282485,Казань,completed,1,9148.33,2744.499,2026-06,2026,2
3514,908,2026-06-03 23:48:58.282485,Новосибирск,processing,5,21573.89,6472.1669999999995,2026-06,2026,2
4167,565,2026-06-03 23:48:58.283920,Санкт-Петербург,completed,9,27437.97,8231.391,2026-06,2026,2
4029,848,2026-06-03 23:48:58.283920,Ростов-на-Дону,completed,3,4566.47,1369.941,2026-06,2026,2
4052,602,2026-06-03 23:48:58.283920,Казань,completed,6,42216.85,12665.054999999998,2026-06,2026,2
4108,616,2026-06-03 23:48:58.283920,Санкт-Петербург,completed,6,18450.17,5535.0509999999995,2026-06,2026,2
4597,623,2026-06-03 23:48:58.284934,Ростов-на-Дону,cancelled,6,8557.43,2567.229,2026-06,2026,2
4306,628,2026-06-03 23:48:58.284934,Красноярск,completed,11,47121.270000000004,14136.381000000001,2026-06,2026,2
4349,665,2026-06-03 23:48:58.284934,Ростов-на-Дону,cancelled,4,37425.07,11227.520999999999,2026-06,2026,2
4824,629,2026-06-03 23:48:58.285929,Красноярск,cancelled,7,9327.33,2798.199,2026-06,2026,2
4858,22,2026-06-03 23:48:58.285929,Санкт-Петербург,completed,11,39252.509999999995,11775.752999999999,2026-06,2026,2
4660,167,2026-06-03 23:48:58.285929,Москва,completed,7,45482.38,13644.713999999998,2026-06,2026,2
4644,211,2026-06-03 23:48:58.285929,Казань,completed,7,29332.45,8799.735,2026-06,2026,2
4642,884,2026-06-03 23:48:58.285929,Самара,completed,9,32378.12,9713.436,2026-06,2026,2
294,891,2026-06-04 23:48:58.274623,Самара,completed,2,7637.3,2291.19,2026-06,2026,2
485,434,2026-06-04 23:48:58.274623,Самара,completed,1,12037.97,3611.3909999999996,2026-06,2026,2
