order_id,product_id,quantity,price
2355,12,2,12567.35
2355,48,2,4783.25
2356,41,1,1370.61
2356,27,1,11947.63
2356,86,1,7366.97
2357,98,3,13284.76
2357,60,1,872.95
2357,94,3,2551.7
2357,8,1,12426.75
2358,88,1,2998.39
2358,12,1,11198.49
2358,37,2,639.3
2359,75,1,14980.69
2359,56,1,4698.64
2360,74,2,1808.69
2361,71,1,5744.61
2362,46,2,8789.27
2362,75,3,1386.39
2363,37,2,9312.84
2364,12,1,12106.92
2364,84,1,13611.44
2364,42,2,6396.23
2365,71,3,1760.93
2366,27,2,11244.71
2367,34,3,10795.76
2367,61,1,3430.86
2368,99,3,9539.48
2368,89,1,13441.16
2368,55,3,6532.16
2368,24,2,3968.64
2368,17,1,11636.05
2369,4,1,9479.06
2369,90,3,3455.34
2370,29,1,1837.87
2371,40,3,998.36
2371,80,3,14286.43
2371,7,3,8403.02
2371,68,3,1518.42
2371,49,3,6476.44
2372,21,1,2196.75
2372,74,1,10303.46
2372,76,1,7940.49
2373,86,1,3286.8
2374,72,3,12341.29
2374,27,1,6912.9
2374,20,1,11525.44
2374,81,2,7591.31
2375,92,3,14862.42
2375,62,1,664.51
2375,84,1,10516.33
2376,12,3,2169.7
2376,65,2,4713.15
2376,42,1,2124.21
2376,93,1,11834.96
2376,3,1,4450.25
2377,76,2,6732.93
2377,64,1,4213.48
2377,67,2,11664.23
2378,8,3,7691.01
2378,45,3,2725.69
2378,91,3,7158.84
2379,10,2,11460.59
2379,27,1,6218.42
2380,85,2,14415.37
2380,65,3,1614.03
2381,41,3,11448.13
2382,25,3,9374.75
2383,8,2,6284.59
2383,60,1,698.13
2384,78,2,6337.61
2384,77,2,6259.59
2384,78,1,12988.8
2384,18,1,3663.9
2384,60,1,924.53
2385,96,3,5115.0
2386,4,3,7684.42
2387,36,3,1204.06
2388,26,1,3147.78
2388,39,1,12743.51
2388,97,2,5395.86
2388,69,2,4750.71
2389,89,3,8504.86
2389,80,3,2980.94
2389,60,2,9196.79
2389,1,3,7646.87
2389,19,3,12838.31
2390,70,3,2549.91
2390,48,3,14210.48
2390,96,2,5663.03
2391,28,3,11654.79
2392,54,1,14475.9
2392,40,3,12998.0
2392,100,1,6711.3
2392,70,3,13678.7
2392,71,3,7591.07
2393,73,3,3291.37
2393,31,3,746.41
2393,34,3,3913.09
2393,33,2,5779.34
2394,53,2,13529.5
2394,36,3,6745.55
2394,62,3,4353.36
2395,30,2,11617.5
2395,17,1,6304.71
2395,14,2,5327.29
2395,22,3,6912.84
2396,5,1,4272.15
2396,66,2,570.63
2396,14,1,11364.8
2396,35,2,12089.17
2397,57,1,8388.73
2397,91,2,10814.42
2397,90,2,13428.67
2398,54,3,6027.53
2399,40,2,13802.78
2400,49,1,1795.23
2400,78,1,6295.2
2401,43,2,5426.89
2402,49,2,13691.62
2402,23,3,6274.43
2402,32,2,7845.08
2403,100,1,7747.56
2403,12,2,12200.84
2403,26,2,13220.63
2404,81,3,5064.03
2404,44,3,5635.5
2404,53,2,915.6
2405,1,1,1844.38
2405,53,3,14701.56
2406,64,1,14368.69
2406,67,2,12098.0
2407,35,3,2322.76
2407,13,3,12929.99
2407,99,2,11284.3
2407,27,2,12068.72
2408,69,2,10042.74
2408,8,3,5210.24
2409,3,3,3308.34
2409,4,3,9266.11
2409,11,2,10403.04
2409,47,1,8382.14
2410,25,2,12151.16
2411,97,1,3987.95
2411,68,3,4152.22
2411,35,1,13138.27
2412,60,1,726.14
2412,54,1,12251.83
2412,74,2,10831.66
2412,74,2,13205.96
2413,40,1,9111.81
2414,33,2,9389.32
2414,50,2,8853.13
2414,38,1,12611.95
2415,90,3,14553.2
2415,56,1,7382.43
2415,22,3,612.41
2415,2,1,6516.14
2416,83,2,3468.06
2417,60,3,10102.83
2417,37,3,11393.29
2417,75,1,3896.41
2418,53,3,3586.45
2419,21,2,4538.22
2419,94,3,9287.57
2420,88,3,12857.51
2421,12,2,685.01
2422,14,1,10404.78
2422,80,2,9725.74
2422,44,2,6373.02
2422,10,3,11207.32
2422,6,2,13172.37
2423,39,3,4586.7
2423,90,2,3019.09
2423,91,3,12793.22
2423,32,2,10847.68
2423,100,1,11914.04
2424,26,3,3592.38
2424,22,3,8255.69
2424,61,3,5708.4
2424,52,3,7633.17
2424,72,1,10063.4
2425,18,2,13336.27
2426,36,3,7117.0
2426,92,2,1889.92
2426,11,2,8005.96
2426,17,3,11069.75
2427,68,2,14416.9
2428,77,2,1558.27
2428,93,1,7570.8
2428,74,1,2181.91
2428,54,1,1602.97
2428,52,2,4191.39
2429,14,3,12915.75
2430,8,3,7133.41
2430,39,1,11106.09
2431,63,1,14414.48
2431,99,3,7984.61
2431,70,3,11598.22
2432,31,2,14999.84
2432,86,2,14572.08
2433,87,3,7685.87
2433,1,1,7296.96
2433,72,1,9671.58
2433,44,1,3002.44
2433,13,1,1754.92
2434,4,3,14549.23
2434,97,1,6389.59
2434,74,3,1375.84
2434,53,3,6385.06
2434,94,1,2651.84
2435,47,3,12732.02
2435,71,1,12519.7
2435,83,2,7160.93
2435,53,2,6336.41
2436,18,1,11643.77
2436,1,1,3239.22
2436,96,2,639.58
2436,97,3,9109.05
2436,3,2,1176.33
2437,63,3,11762.33
2437,68,3,7925.68
2438,92,3,11573.85
2438,97,3,3759.55
2438,5,2,12107.95
2438,97,3,1009.28
2439,31,2,7816.8
2439,77,1,10249.6
2439,89,2,7629.76
2439,39,3,6883.74
2439,53,3,3052.03
2440,45,1,12860.12
2440,37,3,13020.49
2440,44,2,5091.6
2440,18,2,7327.92
2441,87,2,1802.28
2441,77,3,2822.32
2441,14,2,14970.07
2442,64,2,8872.22
2442,1,1,3310.55
2442,43,1,11444.54
2443,24,2,14637.04
2444,79,1,1346.04
2444,17,3,6139.63
2444,33,2,2991.54
2444,48,2,3728.87
2445,79,3,11504.58
2446,97,2,11745.61
2446,6,3,6025.91
2446,43,1,6773.87
2446,44,1,9885.79
2447,60,2,11297.16
2447,48,1,2314.59
2447,91,3,3401.53
2448,76,1,1396.81
2448,46,1,6291.89
2448,99,2,9206.95
2448,27,1,2472.04
2448,56,1,3647.94
2449,17,1,8225.46
2449,46,3,6303.58
2449,99,3,3847.73
2450,29,2,10275.46
2450,24,2,11388.27
2451,14,1,3879.63
2451,30,3,7337.26
2452,1,3,10547.43
2453,19,3,3510.44
2453,5,1,11274.42
2453,2,2,3363.95
2454,98,1,10400.6
2454,81,3,8292.39
2455,27,3,4573.5
2455,52,3,11607.63
2455,11,1,5720.69
2455,63,3,9576.08
2455,2,2,7238.73
2456,13,3,8094.59
2456,91,3,9581.34
2456,97,3,10324.21
2456,62,2,8784.82
2457,70,1,13457.86
2457,84,3,6099.36
2457,48,3,5669.86
2457,39,3,12563.98
2458,13,2,7597.28
2458,90,3,11977.48
2459,80,3,2781.46
2459,38,1,5186.53
2459,92,1,9623.97
2459,58,1,9891.55
2460,55,3,8175.13
2460,79,1,4314.57
2460,17,3,14884.65
2460,28,3,12140.44
2460,5,1,9246.84
2461,78,2,13748.73
2461,87,3,8009.28
2461,28,3,3562.79
2461,89,2,831.43
2461,22,1,9111.01
2462,97,3,12451.99
2462,54,2,12069.08
2462,100,1,10373.56
2463,17,2,669.41
2464,56,3,9915.58
2464,52,3,10230.87
2464,5,2,9870.37
2464,29,2,7666.08
2465,12,2,12518.15
2465,74,3,8212.44
2465,32,1,8612.95
2465,46,3,9426.75
2466,30,3,5356.76
2467,19,2,6026.44
2467,20,1,5216.19
2467,73,2,4009.19
2468,38,1,8805.03
2468,54,1,9150.28
2468,33,3,5383.84
2468,77,2,604.73
2469,73,2,5145.58
2469,96,2,6513.99
2469,56,3,9967.31
2469,26,1,7313.99
2469,66,2,3649.41
2470,20,3,12856.5
2471,85,1,11176.37
2472,27,2,10236.47
2472,29,3,11272.12
2472,22,2,11169.54
2472,85,2,3470.87
2473,22,3,3465.32
2473,65,2,4384.57
2474,77,1,6678.23
2474,51,1,12055.75
2475,16,1,9246.52
2475,39,3,8031.26
2475,51,3,14567.7
2475,3,3,6914.29
2475,96,1,6493.58
2476,97,2,11716.47
2476,72,3,9605.27
2476,26,3,7300.91
2477,79,2,9636.46
2477,36,1,7522.99
2477,56,1,11909.93
2478,86,1,9192.32
2478,64,1,13817.63
2478,38,3,10025.53
2478,47,3,14269.01
2478,14,1,4640.68
2479,32,3,4442.55
2479,56,3,12613.18
2479,33,2,11995.24
2479,89,1,8323.65
2480,8,3,11679.4
2480,92,2,2396.14
2480,74,1,10058.12
2480,50,2,5499.17
2480,12,3,3275.05
2481,39,3,7015.72
2481,12,3,8165.64
2481,97,3,7785.62
2481,57,2,4059.92
2481,34,2,1129.24
2482,66,2,9475.06
2482,65,1,6228.53
2482,96,2,1337.49
2482,31,1,7916.81
2483,83,3,12516.12
2483,50,2,6202.58
2483,78,3,2898.29
2483,29,2,11730.66
2483,30,2,4141.46
2484,77,2,3063.66
2484,15,1,12393.59
2484,88,2,6138.7
2484,31,3,7052.16
2485,67,3,1152.6
2486,40,2,9517.52
2486,49,2,510.03
2486,39,3,12134.52
2487,62,2,4263.58
2487,36,2,6739.53
2488,16,3,11254.32
2488,11,2,1675.42
2488,23,1,12281.1
2488,6,1,11041.86
2488,88,2,10631.91
2489,71,2,10797.33
2489,92,3,1516.88
2489,73,3,1144.01
2490,16,2,8056.44
2490,29,1,3641.79
2490,17,3,6531.77
2491,1,1,12316.38
2491,66,2,5076.97
2491,1,1,2926.58
2491,44,2,3298.83
2492,2,1,14877.01
2492,4,1,3173.21
2492,38,2,12914.18
2492,13,3,1843.32
2492,48,3,1294.59
2493,77,2,9309.99
2494,15,1,13743.54
2494,81,3,5918.32
2494,46,2,2251.81
2494,13,3,12288.19
2494,76,1,12583.06
2495,53,3,6851.32
2495,65,2,12026.82
2495,64,1,7503.89
2495,69,1,9809.15
2495,79,1,9162.96
2496,91,1,11392.6
2496,72,3,14336.21
2497,3,2,13816.93
2497,90,1,9202.36
2497,11,1,14461.16
2498,27,1,1576.27
2498,25,2,8859.07
2499,18,1,8656.8
2499,99,2,1099.55
2500,28,2,13155.34
2501,61,2,5766.62
2502,45,2,2740.24
2502,58,2,8343.07
2502,50,2,2040.14
2502,89,1,13624.17
2502,95,1,10951.81
2503,8,2,9082.68
2503,48,1,6725.23
2504,87,1,2936.27
2504,16,3,6758.51
2504,83,1,8359.61
2504,16,3,11083.04
2505,87,3,12734.47
2505,29,1,1359.67
2506,46,3,13184.84
2506,66,2,8921.73
2506,18,1,6723.27
2507,29,1,11965.34
2507,85,2,9200.48
2508,85,3,7820.98
2508,78,1,12764.37
2508,75,3,6110.09
2508,14,3,11560.75
2508,71,1,14519.85
2509,4,2,2867.52
2509,9,1,11440.75
2509,28,2,585.34
2510,52,2,11751.62
2511,99,1,4171.0
2511,96,2,12677.6
2511,70,3,1592.96
2511,79,2,13652.03
2511,33,1,12164.41
2512,31,2,6660.36
2512,42,2,4567.1
2512,46,1,12393.29
2512,2,3,10361.52
2512,95,2,12515.2
2513,5,2,12501.59
2513,89,2,4303.0
2513,51,2,9114.75
2513,29,3,9464.45
2513,70,2,8786.73
2514,63,2,2554.06
2515,11,2,2574.59
2515,80,3,733.1
2515,80,2,7087.36
2516,56,1,5084.84
2516,25,3,11535.89
2516,69,2,7085.02
2516,97,2,9269.89
2517,45,1,1151.0
2517,51,2,7682.85
2517,68,3,6312.39
2517,61,2,10248.29
2517,49,3,5142.45
2518,18,3,6117.6
2519,58,2,1729.63
2519,98,2,6110.72
2519,99,3,8332.08
2519,56,1,11635.91
2519,40,3,8070.35
2520,52,3,9120.19
2520,81,3,6489.43
2520,84,1,2311.57
2521,49,1,12668.21
2521,96,2,12412.04
2521,38,1,2792.99
2522,64,1,3491.09
2522,92,1,5173.2
2522,36,1,14434.85
2523,20,2,12503.15
2523,50,1,509.97
2523,42,3,12635.3
2524,40,3,6161.94
2524,9,2,3106.42
2524,47,1,5422.45
2524,20,1,9576.09
2524,94,1,5291.64
2525,25,3,2225.89
2526,48,2,741.54
2526,79,3,3834.07
2526,85,1,4011.91
2527,93,3,10811.06
2527,1,3,1735.36
2528,75,2,13788.05
2528,96,1,11020.29
2529,90,3,12082.36
2529,36,1,12207.96
2529,69,2,7923.91
2530,89,1,10373.25
2530,82,2,13201.29
2530,62,3,11549.86
2531,89,2,1154.42
2531,20,1,13955.57
2532,68,1,3807.25
2532,28,2,9529.28
2532,73,3,13567.42
2532,67,1,7782.6
2533,6,3,8719.5
2534,40,1,14614.65
2534,45,2,8030.12
2535,97,2,12256.14
2535,87,2,5743.52
2535,61,2,14599.85
2535,100,2,13069.21
2535,54,1,11625.05
2536,65,3,14280.08
2536,19,1,11360.29
2536,64,3,2661.86
2537,38,3,3192.35
2537,82,2,3437.69
2537,15,1,13536.03
2538,87,3,11479.79
2538,71,1,5301.22
2538,32,2,5377.94
2538,30,3,11175.14
2538,24,3,14451.66
2539,1,2,6900.02
2539,61,2,6005.52
2540,91,1,8218.02
2540,70,3,14563.1
2540,39,2,10748.15
2540,65,2,1645.94
2541,8,3,7353.25
2541,27,1,10418.21
2542,92,2,8553.96
2542,78,1,1989.48
2543,51,1,1881.59
2543,84,1,7471.09
2544,92,1,4225.41
2544,34,1,554.99
2544,16,1,12176.41
2545,36,2,5654.34
2546,77,2,14004.92
2546,46,3,7189.73
2546,35,1,3596.24
2546,77,3,12827.96
2546,13,1,10411.11
2547,30,1,12370.97
2547,36,3,14026.13
2547,22,3,6765.97
2548,60,1,1837.41
2548,97,1,11321.52
2548,82,2,3781.16
2548,39,3,9194.93
2548,47,3,10815.87
2549,71,3,6493.66
2549,9,3,8194.9
2549,65,1,12649.11
2550,66,2,1278.47
2550,91,1,2176.25
2550,74,3,2724.97
2550,78,2,3651.58
2551,29,3,2349.67
2551,37,3,13078.54
2551,27,1,2204.11
2551,22,1,3822.12
2552,42,2,8572.84
2552,57,1,4702.65
2552,27,3,2206.06
2552,40,3,14156.11
2552,95,3,3665.98
2553,72,2,4989.98
2553,61,3,12948.29
2553,33,1,7156.12
2553,29,2,6082.44
2554,52,1,554.11
2554,58,2,14454.15
2554,18,1,12894.71
2555,20,1,13049.11
2555,24,3,9852.77
2555,17,1,8924.91
2555,28,3,6522.4
2555,69,1,7471.04
2556,98,2,2438.12
2556,34,3,11961.44
2556,77,1,3364.64
2557,39,3,11799.09
2558,56,3,2908.45
2558,98,1,13551.94
2558,52,3,14516.02
2558,5,2,8374.67
2558,30,1,3134.7
2559,84,2,3480.97
2559,44,3,12264.9
2559,36,3,13235.08
2560,12,1,14515.51
2560,85,2,14730.98
2560,56,2,1922.13
2560,34,1,2216.1
2560,50,3,3908.06
2561,88,1,7370.68
2561,91,1,4950.48
2561,91,3,14100.52
2561,49,2,9575.83
2561,68,1,1705.87
2562,94,2,8901.07
2562,47,3,14780.58
2562,71,3,10791.38
2562,74,2,2920.34
2563,32,2,8820.22
2563,26,1,3524.32
2563,53,1,13689.05
2563,51,2,8854.91
2563,23,2,6296.36
2564,67,2,7405.49
2564,47,3,3539.2
2564,72,2,1542.59
2564,100,2,1794.83
2565,77,1,8979.95
2565,29,3,840.56
2565,71,3,8394.09
2566,23,2,11906.03
2566,17,1,3407.02
2566,78,1,10353.86
2567,52,1,5768.13
2567,4,1,1862.66
2567,11,1,9341.95
2567,43,2,8122.5
2568,40,2,3159.72
2569,53,2,7741.17
2569,21,1,4292.45
2570,78,1,1761.95
2570,93,3,14286.03
2570,13,2,11771.39
2570,33,2,10708.52
2570,3,2,12669.06
2571,74,1,5468.09
2571,62,1,8189.58
2571,4,2,7085.75
2571,74,2,7195.95
2571,30,2,7055.31
2572,75,3,6218.85
2573,24,1,7142.0
2574,40,1,10282.09
2574,8,2,7879.3
2574,50,3,8705.61
2574,21,2,13711.99
2575,61,1,10136.31
2575,97,3,5778.52
2575,88,2,9461.91
2575,21,2,7270.12
2575,16,1,10378.71
2576,87,3,1890.19
2576,60,3,7737.49
2576,81,1,11087.28
2577,1,3,6648.15
2577,44,2,7871.6
2577,89,3,13078.51
2577,88,3,6591.46
2578,5,3,5473.82
2579,61,1,14155.58
2579,65,2,14801.5
2579,62,3,4753.47
2579,28,3,13779.18
2579,53,2,4437.36
2580,7,1,6048.84
2580,20,2,6236.39
2580,64,3,6652.31
2580,98,2,9120.66
2581,95,2,8014.52
2581,84,3,6115.07
2581,80,2,12379.34
2582,57,3,1635.45
2582,46,3,12232.65
2582,31,2,12878.2
2583,41,3,1023.14
2583,82,1,4171.22
2583,100,2,3999.39
2584,22,3,9888.08
2584,72,3,4456.96
2584,96,3,9361.55
2584,41,1,9804.4
2585,43,1,3936.84
2585,45,2,8532.5
2585,5,2,8112.17
2586,30,3,3630.73
2586,94,3,5892.17
2586,52,3,3233.09
2587,16,1,6402.69
2587,49,2,14652.26
2587,68,1,10601.1
2587,36,1,7383.42
2587,59,1,1302.76
2588,12,2,518.97
2588,50,1,3061.83
2588,91,2,12657.25
2589,14,1,12131.4
2589,19,2,5733.98
2589,30,3,7053.36
2590,56,1,3430.32
2590,38,2,7275.55
2590,83,2,4363.93
2590,51,2,11310.72
2590,32,1,12836.09
2591,63,1,12422.42
2591,74,3,7380.79
2592,43,3,2626.23
2593,91,3,4613.32
2594,7,1,806.65
2595,56,1,7502.61
2595,69,1,10389.89
2595,77,2,2167.28
2595,39,3,4304.38
2596,61,3,9690.79
2596,26,3,3346.53
2596,31,1,6693.18
2596,34,2,3616.96
2597,58,3,5882.47
2597,91,2,8157.52
2597,27,2,832.44
2598,86,3,10450.74
2598,53,1,3193.08
2598,60,1,11029.89
2599,61,2,6774.34
2599,61,1,7472.84
2599,82,3,8355.4
2599,16,1,9195.86
2599,31,3,6287.34
2600,28,3,2091.92
2601,63,2,4176.53
2601,77,3,9029.62
2602,87,1,10648.3
2602,27,1,7724.33
2602,65,2,630.23
2603,100,1,7594.54
2603,9,1,9605.54
2603,97,2,12752.82
2603,47,1,13353.49
2603,55,2,1092.02
2604,59,3,3472.28
2605,88,3,4870.17
2605,68,3,4399.12
2605,26,1,3805.97
2605,67,2,7205.38
2605,56,2,10069.05
2606,38,2,9492.77
2607,24,3,1337.46
2607,2,1,2206.42
2607,58,3,13102.46
2607,65,1,11981.98
2608,33,1,11220.68
2608,11,2,7640.49
2608,67,2,11318.63
2608,65,2,14248.4
2609,6,3,8648.54
2609,74,2,14949.47
2609,76,1,847.35
2610,81,1,7186.93
2610,48,2,573.64
2611,20,2,9480.05
2611,100,1,2300.87
2611,47,1,3497.48
2612,17,3,14239.92
2613,52,2,3339.59
2613,3,3,12426.55
2613,22,1,5694.14
2613,52,2,4338.69
2613,1,1,925.6
2614,83,3,2201.42
2614,46,2,12173.87
2614,8,1,10397.95
2614,27,1,873.46
2614,19,3,9334.24
2615,12,3,14657.69
2615,42,1,818.88
2616,26,1,10132.37
2616,69,1,10646.86
2617,67,1,12212.34
2617,8,2,8161.01
2617,16,3,971.72
2617,31,1,13688.38
2618,39,3,4674.33
2618,58,1,13770.7
2618,46,2,11469.06
2619,77,2,13332.16
2619,76,3,14147.0
2619,20,2,12549.9
2619,43,3,10358.68
2620,68,1,5933.84
2620,11,3,2773.8
2621,87,1,11587.99
2621,18,2,14011.07
2622,76,2,13087.06
2622,13,3,5477.78
2623,47,3,7272.05
2623,54,3,11859.92
2623,85,3,1649.35
2624,76,1,4033.34
2624,66,1,8840.22
2624,94,3,12859.68
2625,43,2,4296.13
2625,65,2,6121.37
2625,87,2,715.95
2625,91,2,7931.23
2625,37,3,11222.04
2626,95,1,7901.1
2626,18,3,4201.96
2626,53,3,4711.97
2627,43,1,6932.49
2627,53,3,13989.07
2628,46,3,10617.65
2628,100,1,5839.88
2628,43,3,7906.3
2629,65,3,2444.51
2630,58,2,11751.48
2630,39,2,11630.77
2631,81,2,14039.69
2631,35,2,8829.15
2631,24,2,4616.14
2631,91,1,2329.77
2632,58,1,12847.13
2632,95,3,12277.39
2632,32,2,9143.96
2632,79,1,746.89
2632,8,3,4632.83
2633,47,3,14757.46
2633,71,2,8753.26
2633,95,2,7196.75
2634,93,1,6827.46
2634,17,1,10327.29
2634,44,2,10055.37
2635,16,1,5283.44
2635,76,1,5480.84
2635,4,1,11759.59
2635,56,2,4320.86
2636,49,2,2296.91
2637,100,1,7616.88
2637,87,2,6260.86
2638,9,2,12347.02
2638,15,3,9600.42
2639,14,2,13642.83
2639,82,1,1310.29
2639,37,2,5377.65
2640,38,2,5656.87
2640,44,2,13892.67
2641,16,2,14885.49
2641,85,1,3451.29
2642,90,2,6514.04
2642,7,3,12395.4
2642,79,2,11500.1
2642,39,3,8917.67
2643,65,2,11507.42
2644,38,1,1652.14
2645,48,2,10367.14
2646,42,1,1855.6
2646,92,3,7123.48
2646,30,1,6169.05
2646,50,1,11787.33
2646,79,3,14500.14
2647,86,3,6593.39
2648,74,3,14758.2
2648,70,2,9870.33
2648,4,1,984.47
2648,48,3,3355.1
2648,11,1,2066.39
2649,23,1,2845.57
2649,37,1,978.19
2650,88,3,11136.73
2650,91,1,14136.25
2651,32,2,9017.81
2651,24,1,10152.5
2651,31,3,8627.49
2651,58,3,2958.62
2652,72,3,9416.6
2653,39,2,14312.58
2653,58,3,1940.43
2653,97,2,11707.41
2653,56,2,4102.75
2653,35,1,11217.65
2654,30,2,7931.3
2654,12,1,4762.22
2654,96,2,6806.99
2654,62,2,2659.04
2654,53,2,4484.8
2655,33,2,9899.54
2656,99,3,11592.27
2656,98,2,9189.43
2657,53,1,6913.98
2657,84,2,8015.11
2657,88,3,8470.16
2657,57,2,4453.08
2658,22,2,6128.47
2658,58,3,1780.53
2658,33,2,12323.99
2658,28,3,9440.77
2658,43,1,1831.85
2659,43,2,6348.94
2659,84,1,3341.77
2659,36,1,14152.45
2660,75,1,12779.91
2660,73,2,4389.9
2660,76,2,6161.86
2660,86,3,1426.21
2661,85,3,3139.89
2662,74,1,4023.4
2662,99,3,9637.1
2663,35,2,8622.68
2663,18,1,13598.08
2664,60,1,3840.86
2664,91,3,11716.3
2665,50,3,10828.33
2666,66,2,7633.13
2666,39,3,13307.13
2667,42,2,7770.92
2667,7,2,11914.74
2667,42,3,6083.11
2667,42,3,11745.59
2667,85,2,9950.03
2668,59,3,6087.91
2668,87,1,1284.62
2668,46,2,1473.01
2669,51,3,11354.86
2669,84,2,4286.5
2670,78,2,3615.12
2670,54,1,2901.33
2670,5,2,6460.76
2671,56,2,3296.8
2671,33,2,3074.79
2671,8,2,2688.42
2672,56,2,4125.87
2672,92,1,13049.15
2672,18,1,4118.62
2672,11,3,8829.36
2672,74,3,5540.22
2673,44,2,5923.96
2674,31,1,5090.68
2675,41,1,8379.63
2675,81,2,14838.92
2675,24,1,10788.8
2675,65,2,13536.12
2675,53,3,14929.0
2676,63,3,9070.14
2676,92,1,11801.52
2677,27,1,8445.53
2677,1,2,1088.08
2678,79,1,11181.84
2678,63,1,1053.32
2678,20,1,9245.51
2678,68,2,5568.79
2678,84,2,8915.49
2679,47,3,9179.67
2679,43,1,7359.68
2679,91,1,5594.53
2679,80,2,1887.4
2680,38,1,5089.69
2681,25,1,5025.61
2681,1,3,7517.71
2681,94,3,10933.4
2681,16,1,1082.15
2681,10,1,9132.41
2682,18,1,6321.08
2682,76,2,4668.76
2683,59,1,4596.49
2683,58,1,14513.19
2684,6,2,4064.52
2684,79,1,6930.31
2685,12,1,6499.63
2685,53,2,6273.08
2686,23,1,3418.07
2687,53,2,5426.41
2688,54,1,4132.93
2689,43,2,2671.97
2689,59,1,13466.59
2689,87,1,6375.15
2690,96,1,2587.61
2690,93,2,2134.65
2690,1,2,13599.6
2690,88,2,8472.96
2691,55,3,539.74
2692,10,1,14586.33
2692,11,3,8076.98
2692,50,2,13107.76
2692,77,1,12247.8
2693,47,1,8828.07
2693,30,3,13826.13
2694,81,2,4453.33
2695,94,3,10662.51
2695,11,2,5297.28
2695,8,2,8934.38
2696,19,1,10740.82
2696,30,1,2644.63
2697,51,3,4343.47
2697,96,3,11869.76
2698,95,1,8816.29
2698,19,3,1000.56
2698,9,3,13635.82
2699,91,2,8393.41
2699,5,2,1928.63
2699,78,1,3260.24
2700,100,2,10989.37
2700,29,2,3444.7
2700,31,1,5077.78
2700,91,2,10648.59
2701,60,3,13122.4
2701,1,3,12384.66
2702,16,2,11680.5
2702,34,1,7037.14
2702,58,1,9776.92
2703,13,2,655.5
2703,96,2,6892.12
2704,24,2,10704.57
2705,22,3,13528.58
2705,29,1,13846.17
2705,81,3,11300.33
2705,12,2,9808.19
2705,70,2,6019.89
2706,59,2,9274.39
2707,5,2,9262.44
2707,64,3,3932.94
2707,89,3,3965.21
2708,8,3,5533.84
2709,76,1,11729.55
2709,78,3,3243.47
2709,92,3,1567.72
2710,28,2,4669.07
2710,64,1,8027.42
2710,92,2,10978.9
2710,6,2,5580.59
2710,92,3,4792.22
2711,20,3,5343.71
2711,26,2,7272.73
2711,85,2,12861.13
2712,48,1,8859.96
2712,51,1,13105.55
2712,61,3,13270.68
2712,42,2,2634.47
2713,58,1,8924.02
2713,21,2,878.01
2714,81,3,6053.86
2714,95,1,2258.58
2715,66,1,11222.81
2715,4,3,13349.19
2715,29,2,12657.34
2715,76,3,1486.05
2716,74,1,12311.43
2716,9,3,7276.62
2716,7,1,14922.62
2717,89,2,10168.19
2717,68,1,5498.52
2717,86,3,10509.57
2717,60,2,12437.57
2718,7,1,4524.19
2718,76,2,2444.91
2718,50,3,2376.91
2718,13,1,8665.94
2719,83,3,11707.17
2719,77,2,4935.68
2719,4,2,7019.17
2719,82,2,14445.45
2720,50,3,12073.28
2720,88,1,14862.09
2720,22,1,1035.32
2721,27,2,6318.39
2722,95,3,7163.67
2722,37,3,8194.38
2722,86,3,3033.27
2722,6,1,7691.84
2722,14,2,7271.15
2723,93,3,6532.95
2723,61,1,5765.04
2723,16,3,2395.41
2724,63,3,7701.24
2725,58,2,7737.33
2725,78,1,5920.33
2725,79,3,10166.68
2725,43,3,8475.96
2725,28,3,3910.35
2726,78,3,9058.69
2726,97,1,3072.93
2726,19,1,12714.12
2726,79,1,1392.94
2727,33,2,9785.97
2727,16,1,6032.09
2727,63,1,8871.29
2727,73,2,14451.38
2728,25,1,5858.63
2728,87,1,3586.87
2728,10,1,11587.5
2728,62,3,3642.87
2728,42,3,6203.07
2729,66,3,10993.62
2729,62,2,3866.07
2730,43,1,6641.12
2730,22,1,2468.4
2730,87,2,11745.5
2731,33,2,7810.62
2731,15,1,8598.69
2731,52,3,12890.16
2731,76,1,4710.55
2732,16,2,3845.99
2732,22,1,2492.95
2732,29,1,6887.19
2733,66,2,5366.88
2733,2,1,8731.04
2733,36,3,10957.71
2733,57,2,12629.22
2734,41,2,14498.82
2735,93,2,11824.13
2735,73,1,7150.86
2735,27,1,13762.11
2735,86,2,3569.4
2736,27,2,4090.71
2736,90,1,1496.29
2736,43,2,5599.92
2737,19,2,2789.86
2737,80,2,7975.75
2737,94,1,6017.76
2737,90,2,7035.26
2737,46,2,3203.57
2738,33,1,3392.28
2738,13,2,8269.69
2738,59,1,12195.51
2738,69,2,5205.44
2738,52,3,11505.75
2739,100,3,9826.64
2739,35,2,12127.05
2740,92,1,726.8
2741,63,3,9098.57
2741,34,3,3297.8
2742,75,1,2163.62
2742,1,1,12836.61
2742,10,3,8412.61
2743,54,3,13457.93
2743,80,3,2147.55
2743,20,3,9000.24
2743,48,2,14581.39
2743,42,1,8165.71
2744,82,1,1960.81
2744,42,3,7742.53
2744,25,2,7141.81
2744,51,1,9823.87
2744,53,2,12702.66
2745,50,1,4877.38
2745,43,2,4615.57
2746,1,1,14441.94
2746,30,2,10781.21
2747,80,3,10588.62
2747,19,3,4124.4
2747,37,1,7607.78
2747,11,2,4068.74
2748,30,2,6081.36
2748,8,3,13925.81
